date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:22	5101/5101	---MCZ	200	added ('OK')	text/css	etag:W/%221d8253974c70c6d%22	https://rubikcare.com/frontassets/global/plugins/datatables/plugins/bootstrap/datatables.bootstrap-rtl.css	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/datatables/plugins/bootstrap/datatables.bootstrap-rtl.css	(from https://rubikcare.com/Patient/Register/)
15:49:23	121260/121260	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:03:59%20GMT	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.6/css/bootstrap.min.css	C:/My%20Web%20Sites/Rubickare/maxcdn.bootstrapcdn.com/bootstrap/3.3.6/css/bootstrap.min.css	(from https://rubikcare.com/Patient/Register/)
15:49:24	20415/20415	---M-Z	200	added ('OK')	text/css	etag:%225eb03ea6-4fbf%22	https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/8.4.6/css/intlTelInput.css	C:/My%20Web%20Sites/Rubickare/cdnjs.cloudflare.com/ajax/libs/intl-tel-input/8.4.6/css/intlTelInput.css	(from https://rubikcare.com/Patient/Register/)
15:49:24	194261/194261	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:22%20GMT	https://rubikcare.com/doctor/register	C:/My%20Web%20Sites/Rubickare/rubikcare.com/doctor/register.html	(from https://rubikcare.com/Patient/Register/)
15:49:24	134983/134983	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:22%20GMT	https://rubikcare.com/patient/login	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/login-2.html	(from https://rubikcare.com/Patient/Register/)
15:49:25	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:23%20GMT	https://rubikcare.com/Patient/ExternalLogin?provider=Facebook	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/ExternalLoginb10e	(from https://rubikcare.com/Patient/Register/)
15:49:25	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:23%20GMT	https://rubikcare.com/Patient/ExternalLogin?provider=Google	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/ExternalLogin0c49	(from https://rubikcare.com/Patient/Register/)
15:49:26	3097/3097	---M-Z	200	added ('OK')	application/x-javascript	etag:%2257c57b8ea115ba52c11274116685cb45%22	https://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/Rubickare/connect.facebook.net/en_US/sdk.js	(from https://rubikcare.com/Patient/Register/)
15:49:27	53430/53430	---M--	200	added ('OK')	text/javascript	etag:%2240c22a9ccbd70870%22	https://apis.google.com/js/platform.js	C:/My%20Web%20Sites/Rubickare/apis.google.com/js/platform.js	(from https://rubikcare.com/Patient/Register/)
15:49:28	14093/14093	---M--	200	added ('OK')	text/javascript	etag:%2226347e1d919d895c%22	https://apis.google.com/js/api:client.js	C:/My%20Web%20Sites/Rubickare/apis.google.com/js/api_client.js	(from https://rubikcare.com/Patient/Register/)
15:49:30	87409/87409	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2019%20Sep%202022%2017:38:01%20GMT	https://polyfill.io/v3/polyfill.min.js?features=default	C:/My%20Web%20Sites/Rubickare/polyfill.io/v3/polyfill.min2174.js	(from https://rubikcare.com/Doctor/Register/)
15:49:30	39149/39149	---M--	200	added ('OK')	image/png	etag:%221d82539316c29ed%22	https://rubikcare.com/frontassets/global/img/auth/register.png	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/img/auth/register.png	(from https://rubikcare.com/Pharmacy/Register/)
15:49:31	14351/14351	---M--	200	added ('OK')	image/png	etag:%221d82539316c890f%22	https://rubikcare.com/frontassets/global/img/auth/user.png	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/img/auth/user.png	(from https://rubikcare.com/Pharmacy/Register/)
15:49:32	1525/1525	---M--	200	added ('OK')	image/png	etag:%221d82539316cb4f5%22	https://rubikcare.com/frontassets/global/img/user.png	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/img/user.png	(from https://rubikcare.com/Pharmacy/Register/)
15:49:36	2106/2106	---M--	200	added ('OK')	image/png	etag:%221d7b529b4a9463a%22	https://e4clinicdevapi.ekadsoft.org/images/DefaultPharmacy.png	C:/My%20Web%20Sites/Rubickare/e4clinicdevapi.ekadsoft.org/images/DefaultPharmacy.png	(from https://rubikcare.com/Pharmacy/Register/)
15:49:36	134150/134150	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:34%20GMT	https://rubikcare.com/Pharmacy/Login/	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Pharmacy/Login/index.html	(from https://rubikcare.com/Pharmacy/Register/)
15:49:37	13096/13096	---M--	200	added ('OK')	image/png	etag:%2249d4041b8e7e375f3e2950a9738bc59b%22	https://cdn-icons-png.flaticon.com/512/136/136522.png	C:/My%20Web%20Sites/Rubickare/cdn-icons-png.flaticon.com/512/136/136522.png	(from https://rubikcare.com/Pharmacy/Register/)
15:49:38	134233/134233	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:36%20GMT	https://rubikcare.com/Home/FilterFindMedication?Type=1&MedicinCategoryId=&text=&PageNum=1&RowNum=10	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/FilterFindMedicationba2f.html	(from https://rubikcare.com/Home/FindMedication)
15:49:39	132390/132390	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:37%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=240	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetailsed1a.html	(from https://rubikcare.com/Home/FindMedication)
15:49:40	16505/16505	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa5f6429ca79%22	https://api.rubikcare.com/Upload/reduced_202112261549249549694111.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_202112261549249549694111.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:40	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:38%20GMT	https://rubikcare.com/Patient/CheckOut?Id=240	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut7ce2	(from https://rubikcare.com/Home/FindMedication)
15:49:41	135019/135019	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:39%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D240	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Login9f78.html	(from https://rubikcare.com/Home/FindMedication)
15:49:41	132420/132420	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:39%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=241	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetails81b0.html	(from https://rubikcare.com/Home/FindMedication)
15:49:41	32842/32842	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa5f6db2724a%22	https://api.rubikcare.com/Upload/202112261549405529696112.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/202112261549405529696112.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:41	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:39%20GMT	https://rubikcare.com/Patient/CheckOut?Id=241	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut5438	(from https://rubikcare.com/Home/FindMedication)
15:49:42	135018/135018	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:40%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D241	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Loginbf5e.html	(from https://rubikcare.com/Home/FindMedication)
15:49:42	132358/132358	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:40%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=242	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetails0fa5.html	(from https://rubikcare.com/Home/FindMedication)
15:49:42	11028/11028	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa5f77d4db94%22	https://api.rubikcare.com/Upload/reduced_202112261549578559698113.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_202112261549578559698113.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:42	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:40%20GMT	https://rubikcare.com/Patient/CheckOut?Id=242	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut9163	(from https://rubikcare.com/Home/FindMedication)
15:49:43	135017/135017	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:41%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D242	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Login343f.html	(from https://rubikcare.com/Home/FindMedication)
15:49:43	132371/132371	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:41%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=243	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetails7acb.html	(from https://rubikcare.com/Home/FindMedication)
15:49:43	33499/33499	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa5f828f075b%22	https://api.rubikcare.com/Upload/reduced_2021122615501592096100114.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_2021122615501592096100114.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:41%20GMT	https://rubikcare.com/Patient/CheckOut?Id=243	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut5f47	(from https://rubikcare.com/Home/FindMedication)
15:49:44	135019/135019	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:42%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D243	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Loginf859.html	(from https://rubikcare.com/Home/FindMedication)
15:49:44	132343/132343	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:42%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=227	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetails0a9c.html	(from https://rubikcare.com/Home/FindMedication)
15:49:44	5661/5661	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa5c30008c1d%22	https://api.rubikcare.com/Upload/reduced_20211226152628377966833.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_20211226152628377966833.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:44	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:42%20GMT	https://rubikcare.com/Patient/CheckOut?Id=227	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut56bf	(from https://rubikcare.com/Home/FindMedication)
15:49:45	135018/135018	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:43%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D227	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Login7954.html	(from https://rubikcare.com/Home/FindMedication)
15:49:45	132345/132345	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:43%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=228	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetailsf555.html	(from https://rubikcare.com/Home/FindMedication)
15:49:45	43268/43268	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa5c5757ce04%22	https://api.rubikcare.com/Upload/reduced_20211226152734318967034.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_20211226152734318967034.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:45	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:43%20GMT	https://rubikcare.com/Patient/CheckOut?Id=228	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut5982	(from https://rubikcare.com/Home/FindMedication)
15:49:46	135019/135019	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:44%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D228	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Loginec9d.html	(from https://rubikcare.com/Home/FindMedication)
15:49:46	132339/132339	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:44%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=194	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetailse985.html	(from https://rubikcare.com/Home/FindMedication)
15:49:46	14274/14274	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa587e13a942%22	https://api.rubikcare.com/Upload/reduced_202112261500954961104637.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_202112261500954961104637.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:47	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:45%20GMT	https://rubikcare.com/Patient/CheckOut?Id=194	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut63b6	(from https://rubikcare.com/Home/FindMedication)
15:49:47	135019/135019	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:45%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D194	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Logind58f.html	(from https://rubikcare.com/Home/FindMedication)
15:49:47	132327/132327	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:45%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=195	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetailsb5aa.html	(from https://rubikcare.com/Home/FindMedication)
15:49:48	17910/17910	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa588835d8f6%22	https://api.rubikcare.com/Upload/reduced_20211226150183929632.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_20211226150183929632.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:48	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:46%20GMT	https://rubikcare.com/Patient/CheckOut?Id=195	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOutda46	(from https://rubikcare.com/Home/FindMedication)
15:49:48	135018/135018	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:46%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D195	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Login5315.html	(from https://rubikcare.com/Home/FindMedication)
15:49:48	132339/132339	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:46%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=196	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetails64b9.html	(from https://rubikcare.com/Home/FindMedication)
15:49:48	46499/46499	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa5892572e23%22	https://api.rubikcare.com/Upload/reduced_20211226150356059653.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_20211226150356059653.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:49	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:47%20GMT	https://rubikcare.com/Patient/CheckOut?Id=196	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut23e0	(from https://rubikcare.com/Home/FindMedication)
15:49:49	135016/135016	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:47%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D196	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Login9be9.html	(from https://rubikcare.com/Home/FindMedication)
15:49:49	132332/132332	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:47%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=197	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetailsdad8.html	(from https://rubikcare.com/Home/FindMedication)
15:49:49	22533/22533	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa58a4d18d05%22	https://api.rubikcare.com/Upload/reduced_202112261516689674.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_202112261516689674.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:50	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:48%20GMT	https://rubikcare.com/Patient/CheckOut?Id=197	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOutf6e8	(from https://rubikcare.com/Home/FindMedication)
15:49:50	135017/135017	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:48%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D197	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Loginf979.html	(from https://rubikcare.com/Home/FindMedication)
15:49:50	132328/132328	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:48%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=198	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetails32ed.html	(from https://rubikcare.com/Home/FindMedication)
15:49:50	45166/45166	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa58cc28126e%22	https://api.rubikcare.com/Upload/reduced_2021122615212209695.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_2021122615212209695.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:51	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:49%20GMT	https://rubikcare.com/Patient/CheckOut?Id=198	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut3987	(from https://rubikcare.com/Home/FindMedication)
15:49:51	135018/135018	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:49%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D198	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Logina4d4.html	(from https://rubikcare.com/Home/FindMedication)
15:49:51	132330/132330	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:49%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=199	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetails248a.html	(from https://rubikcare.com/Home/FindMedication)
15:49:51	58475/58475	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa58d51997eb%22	https://api.rubikcare.com/Upload/reduced_202112261522720196116.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_202112261522720196116.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:50%20GMT	https://rubikcare.com/Patient/CheckOut?Id=199	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOutdfce	(from https://rubikcare.com/Home/FindMedication)
15:49:52	135015/135015	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:50%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D199	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Login5f26.html	(from https://rubikcare.com/Home/FindMedication)
15:49:52	132341/132341	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:50%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=200	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetailsc487.html	(from https://rubikcare.com/Home/FindMedication)
15:49:52	17567/17567	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa58dd71ea1f%22	https://api.rubikcare.com/Upload/reduced_202112261524155296137.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_202112261524155296137.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:50%20GMT	https://rubikcare.com/Patient/CheckOut?Id=200	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut9e16	(from https://rubikcare.com/Home/FindMedication)
15:49:53	135016/135016	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:51%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D200	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Logina22c.html	(from https://rubikcare.com/Home/FindMedication)
15:49:53	132348/132348	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:51%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=201	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetails9d0d.html	(from https://rubikcare.com/Home/FindMedication)
15:49:53	52600/52600	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa58e95dbdf8%22	https://api.rubikcare.com/Upload/reduced_20211226153132896158.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_20211226153132896158.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:53	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:51%20GMT	https://rubikcare.com/Patient/CheckOut?Id=201	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut2c82	(from https://rubikcare.com/Home/FindMedication)
15:49:53	135018/135018	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:51%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D201	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Logina1d9.html	(from https://rubikcare.com/Home/FindMedication)
15:49:54	132359/132359	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:52%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=202	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetailsa560.html	(from https://rubikcare.com/Home/FindMedication)
15:49:54	17547/17547	---M--	200	added ('OK')	image/png	etag:%221d7fa58f549760b%22	https://api.rubikcare.com/Upload/reduced_202112261532186396179.png	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_202112261532186396179.png	(from https://rubikcare.com/Home/FindMedication)
15:49:54	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:52%20GMT	https://rubikcare.com/Patient/CheckOut?Id=202	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut3612	(from https://rubikcare.com/Home/FindMedication)
15:49:54	135017/135017	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:52%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D202	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Login7516.html	(from https://rubikcare.com/Home/FindMedication)
15:49:55	132333/132333	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:53%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=203	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetailsdb87.html	(from https://rubikcare.com/Home/FindMedication)
15:49:55	45639/45639	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa59013446c7%22	https://api.rubikcare.com/Upload/reduced_2021122615341376961910.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_2021122615341376961910.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:55	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:53%20GMT	https://rubikcare.com/Patient/CheckOut?Id=203	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOutfbe8	(from https://rubikcare.com/Home/FindMedication)
15:49:55	135018/135018	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:53%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D203	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Loginb10e.html	(from https://rubikcare.com/Home/FindMedication)
15:49:55	132324/132324	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:53%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=205	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetails5ff7.html	(from https://rubikcare.com/Home/FindMedication)
15:49:56	7091/7091	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa591873f9b3%22	https://api.rubikcare.com/Upload/reduced_2021122615420948962111.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_2021122615420948962111.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:56	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:54%20GMT	https://rubikcare.com/Patient/CheckOut?Id=205	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOutfc56	(from https://rubikcare.com/Home/FindMedication)
15:49:56	135018/135018	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:54%20GMT	https://rubikcare.com/patient/Login?ReturnUrl=%2FPatient%2FCheckOut%3FId%3D205	C:/My%20Web%20Sites/Rubickare/rubikcare.com/patient/Login819f.html	(from https://rubikcare.com/Home/FindMedication)
15:49:56	132343/132343	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:49:54%20GMT	https://rubikcare.com/Home/MedicineDetails?MedicineId=206	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/MedicineDetailsa82c.html	(from https://rubikcare.com/Home/FindMedication)
15:49:56	12034/12034	---M--	200	added ('OK')	image/jpeg	etag:%221d7fa5924f81582%22	https://api.rubikcare.com/Upload/reduced_2021122615441521962312.jpg	C:/My%20Web%20Sites/Rubickare/api.rubikcare.com/Upload/reduced_2021122615441521962312.jpg	(from https://rubikcare.com/Home/FindMedication)
15:49:57	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2023%20Sep%202022%2013:49:55%20GMT	https://rubikcare.com/Patient/CheckOut?Id=206	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Patient/CheckOut24f9	(from https://rubikcare.com/Home/FindMedication)
